country,cause,sex,age,year,prevalence_rate,incidence_rate,ylds_rate
Global,Depressive disorders,Female,45-49 years,2020,7436.26,7645.45,1238.77
Global,Depressive disorders,Female,45-49 years,2021,7529.49,7663.94,1246.69
Global,Depressive disorders,Female,50-69 years,2010,7188.47,7050.85,1153.67
Global,Depressive disorders,Female,50-69 years,2011,7177.29,7054.67,1152.87
Global,Depressive disorders,Female,50-69 years,2012,7161.55,7068.49,1152.31
Global,Depressive disorders,Female,50-69 years,2013,7145.53,7084.97,1151.81
Global,Depressive disorders,Female,50-69 years,2014,7134.73,7100.62,1151.76
Global,Depressive disorders,Female,50-69 years,2015,7131.18,7105.6,1151.6
Global,Depressive disorders,Female,50-69 years,2016,7125.43,7097.91,1150.15
Global,Depressive disorders,Female,50-69 years,2017,7112.77,7085.75,1147.89
Global,Depressive disorders,Female,50-69 years,2018,7101.21,7075.43,1145.68
Global,Depressive disorders,Female,50-69 years,2019,7100.11,7076.1,1145.26
Global,Depressive disorders,Female,50-69 years,2020,7575.82,7781.4,1237.82
Global,Depressive disorders,Female,50-69 years,2021,7601.39,7717.52,1233.6
Global,Depressive disorders,Female,70+ years,2010,6690.96,7213.52,1048.3
Global,Depressive disorders,Female,70+ years,2011,6688.65,7235.12,1049.13
Global,Depressive disorders,Female,70+ years,2012,6678.67,7266.34,1050.07
Global,Depressive disorders,Female,70+ years,2013,6666.34,7299.47,1050.7
Global,Depressive disorders,Female,70+ years,2014,6659.96,7330.72,1051.79
Global,Depressive disorders,Female,70+ years,2015,6666.74,7353.24,1053.43
Global,Depressive disorders,Female,70+ years,2016,6679.15,7367.13,1054.94
Global,Depressive disorders,Female,70+ years,2017,6675.46,7366.01,1054.06
Global,Depressive disorders,Female,70+ years,2018,6668.56,7362.3,1052.95
Global,Depressive disorders,Female,70+ years,2019,6673.67,7361.26,1053.32
Global,Depressive disorders,Female,70+ years,2020,6780.74,7512.83,1072.02
Global,Depressive disorders,Female,70+ years,2021,6728.4,7404.26,1058.87
Global,Depressive disorders,Female,All ages,2010,4361.59,4552.77,726.52
Global,Depressive disorders,Female,All ages,2011,4378.06,4569.19,729.06
Global,Depressive disorders,Female,All ages,2012,4395.57,4591.2,732.09
Global,Depressive disorders,Female,All ages,2013,4413.73,4615.8,735.37
Global,Depressive disorders,Female,All ages,2014,4432.92,4640.92,738.73
Global,Depressive disorders,Female,All ages,2015,4452.69,4663.06,741.94
Global,Depressive disorders,Female,All ages,2016,4470.36,4681.07,744.59
Global,Depressive disorders,Female,All ages,2017,4485.63,4697.76,746.96
Global,Depressive disorders,Female,All ages,2018,4502.17,4716.11,749.47
Global,Depressive disorders,Female,All ages,2019,4523.18,4738.84,752.73
Global,Depressive disorders,Female,All ages,2020,5065.9,5557.85,862.23
Global,Depressive disorders,Female,All ages,2021,5118.72,5584.95,867.75
Global,Depressive disorders,Male,0-14 years,2010,267.56,401.83,49.87
Global,Depressive disorders,Male,0-14 years,2011,267.32,401.63,49.81
Global,Depressive disorders,Male,0-14 years,2012,267.13,401.58,49.78
Global,Depressive disorders,Male,0-14 years,2013,267.1,401.79,49.83
Global,Depressive disorders,Male,0-14 years,2014,267.41,402.53,49.86
Global,Depressive disorders,Male,0-14 years,2015,268.08,403.78,50
Global,Depressive disorders,Male,0-14 years,2016,269.24,405.88,50.27
Global,Depressive disorders,Male,0-14 years,2017,270.99,408.99,50.6
Global,Depressive disorders,Male,0-14 years,2018,273.21,412.73,51.02
Global,Depressive disorders,Male,0-14 years,2019,275.63,416.49,51.54
Global,Depressive disorders,Male,0-14 years,2020,340.61,535.18,65.3
Global,Depressive disorders,Male,0-14 years,2021,348.5,549.04,66.87
Global,Depressive disorders,Male,15-39 years,2010,3077.49,3210.39,531.18
Global,Depressive disorders,Male,15-39 years,2011,3085.96,3217.93,532.6
Global,Depressive disorders,Male,15-39 years,2012,3099.99,3231.87,535.1
Global,Depressive disorders,Male,15-39 years,2013,3117.4,3249.7,538.17
Global,Depressive disorders,Male,15-39 years,2014,3135.61,3268.56,541.37
Global,Depressive disorders,Male,15-39 years,2015,3151.41,3285.1,544.15
Global,Depressive disorders,Male,15-39 years,2016,3165.42,3298.57,546.53
Global,Depressive disorders,Male,15-39 years,2017,3179.85,3310.97,548.93
Global,Depressive disorders,Male,15-39 years,2018,3193.63,3322.68,551.11
Global,Depressive disorders,Male,15-39 years,2019,3205.25,3333.66,553.06
Global,Depressive disorders,Male,15-39 years,2020,3718.35,4107.5,661.01
Global,Depressive disorders,Male,15-39 years,2021,3759.82,4154.07,668.04
Global,Depressive disorders,Male,40-44 years,2010,4162.8,3888.79,678.68
Global,Depressive disorders,Male,40-44 years,2011,4164.34,3895.24,679.16
Global,Depressive disorders,Male,40-44 years,2012,4170.88,3907.92,680.9
Global,Depressive disorders,Male,40-44 years,2013,4180.47,3924.33,683.18
Global,Depressive disorders,Male,40-44 years,2014,4192.74,3944.03,685.66
Global,Depressive disorders,Male,40-44 years,2015,4207.61,3966.89,688.93
Global,Depressive disorders,Male,40-44 years,2016,4228.06,3992.05,693.01
Global,Depressive disorders,Male,40-44 years,2017,4255.44,4020.43,697.99
Global,Depressive disorders,Male,40-44 years,2018,4284.65,4050.88,703.17
Global,Depressive disorders,Male,40-44 years,2019,4308.58,4080.06,707.83
Global,Depressive disorders,Male,40-44 years,2020,4765.46,4762.15,802.55
Global,Depressive disorders,Male,40-44 years,2021,4836.69,4821.8,813.04
Global,Depressive disorders,Male,45-49 years,2010,4424.58,4094.9,714.45
Global,Depressive disorders,Male,45-49 years,2011,4410.63,4072.39,711.39
Global,Depressive disorders,Male,45-49 years,2012,4402.56,4063.75,709.73
Global,Depressive disorders,Male,45-49 years,2013,4401.57,4068.83,710.12
Global,Depressive disorders,Male,45-49 years,2014,4405.39,4081.11,711.41
Global,Depressive disorders,Male,45-49 years,2015,4412.28,4095.04,713.12
Global,Depressive disorders,Male,45-49 years,2016,4419.87,4104.97,714.59
Global,Depressive disorders,Male,45-49 years,2017,4431.28,4115.36,716.73
Global,Depressive disorders,Male,45-49 years,2018,4444.29,4127.99,719.04
Global,Depressive disorders,Male,45-49 years,2019,4458.03,4146.46,721.91
Global,Depressive disorders,Male,45-49 years,2020,4847.02,4728.82,801.83
Global,Depressive disorders,Male,45-49 years,2021,4933.21,4791.26,813.66
Global,Depressive disorders,Male,50-69 years,2010,4816.67,4450.24,759.7
Global,Depressive disorders,Male,50-69 years,2011,4813.08,4456.74,759.87
Global,Depressive disorders,Male,50-69 years,2012,4807.52,4468.52,760.15
Global,Depressive disorders,Male,50-69 years,2013,4801.63,4481.34,760.41
Global,Depressive disorders,Male,50-69 years,2014,4798.63,4493.5,760.8
Global,Depressive disorders,Male,50-69 years,2015,4798.92,4499.71,761.24
Global,Depressive disorders,Male,50-69 years,2016,4801.07,4504.87,761.65
Global,Depressive disorders,Male,50-69 years,2017,4802.15,4511.87,762.25
Global,Depressive disorders,Male,50-69 years,2018,4803.13,4518.42,762.61
Global,Depressive disorders,Male,50-69 years,2019,4805.78,4524.32,763.24
Global,Depressive disorders,Male,50-69 years,2020,5052.78,4886.35,812
Global,Depressive disorders,Male,50-69 years,2021,5125.36,4920.41,820.34
Global,Depressive disorders,Male,70+ years,2010,4888.35,5008.01,753.49
Global,Depressive disorders,Male,70+ years,2011,4885.8,5019.53,754.07
Global,Depressive disorders,Male,70+ years,2012,4881.16,5036.94,754.92
Global,Depressive disorders,Male,70+ years,2013,4876.45,5055.39,755.81
Global,Depressive disorders,Male,70+ years,2014,4876.2,5075.53,757.36
Global,Depressive disorders,Male,70+ years,2015,4886.78,5097.9,759.69
Global,Depressive disorders,Male,70+ years,2016,4903.73,5123.72,762.88
Global,Depressive disorders,Male,70+ years,2017,4909.96,5142.68,764.57
Global,Depressive disorders,Male,70+ years,2018,4913.09,5158.38,765.81
Global,Depressive disorders,Male,70+ years,2019,4917.47,5162.9,766.48
Global,Depressive disorders,Male,70+ years,2020,4894.89,5125.6,761.56
Global,Depressive disorders,Male,70+ years,2021,4942.89,5163.98,768.05
Global,Depressive disorders,Male,All ages,2010,2791.58,2794.75,462.53
Global,Depressive disorders,Male,All ages,2011,2804.85,2808,464.65
Global,Depressive disorders,Male,All ages,2012,2819.87,2825.53,467.29
Global,Depressive disorders,Male,All ages,2013,2835.94,2845.25,470.18
Global,Depressive disorders,Male,All ages,2014,2852.79,2865.61,473.13
Global,Depressive disorders,Male,All ages,2015,2869.51,2884.15,475.97
Global,Depressive disorders,Male,All ages,2016,2886.11,2901.26,478.67
Global,Depressive disorders,Male,All ages,2017,2903.18,2918.92,481.47
Global,Depressive disorders,Male,All ages,2018,2920.96,2937.35,484.31
Global,Depressive disorders,Male,All ages,2019,2939.25,2956.5,487.31
Global,Depressive disorders,Male,All ages,2020,3258.07,3433.87,552.98
Global,Depressive disorders,Male,All ages,2021,3312.23,3481.36,560.97
Lebanon,Anxiety disorders,Both,0-14 years,2010,3984.24,1069.36,495.76
Lebanon,Anxiety disorders,Both,0-14 years,2011,3972.87,1074.07,494.3
Lebanon,Anxiety disorders,Both,0-14 years,2012,3964.5,1078.02,494.64
Lebanon,Anxiety disorders,Both,0-14 years,2013,3922.72,1072.69,488.83
Lebanon,Anxiety disorders,Both,0-14 years,2014,3846.49,1058.56,479.75
Lebanon,Anxiety disorders,Both,0-14 years,2015,3815.09,1054.28,476.65
Lebanon,Anxiety disorders,Both,0-14 years,2016,3739.18,1038.02,467.25
Lebanon,Anxiety disorders,Both,0-14 years,2017,3535.69,989.9,441.63
Lebanon,Anxiety disorders,Both,0-14 years,2018,3325.92,939.12,414.84
Lebanon,Anxiety disorders,Both,0-14 years,2019,3268.08,924.13,408.85
Lebanon,Anxiety disorders,Both,0-14 years,2020,4108.28,1161.89,512.16
Lebanon,Anxiety disorders,Both,0-14 years,2021,5327.3,1503.78,662.62
Lebanon,Anxiety disorders,Both,15-39 years,2010,8697.09,940.8,1049.76
Lebanon,Anxiety disorders,Both,15-39 years,2011,8687.49,945.07,1048.37
Lebanon,Anxiety disorders,Both,15-39 years,2012,8665.17,947.73,1046.03
Lebanon,Anxiety disorders,Both,15-39 years,2013,8608.42,945.81,1040
Lebanon,Anxiety disorders,Both,15-39 years,2014,8518.58,939.56,1029.35
Lebanon,Anxiety disorders,Both,15-39 years,2015,8432.61,934.38,1018.88
Lebanon,Anxiety disorders,Both,15-39 years,2016,8300.44,934.22,1001.77
Lebanon,Anxiety disorders,Both,15-39 years,2017,8101.93,936.21,976.47
Lebanon,Anxiety disorders,Both,15-39 years,2018,7919.41,937.82,954.36
Lebanon,Anxiety disorders,Both,15-39 years,2019,7836.91,938.7,943.5
Lebanon,Anxiety disorders,Both,15-39 years,2020,9194.98,1102.16,1106.12
Lebanon,Anxiety disorders,Both,15-39 years,2021,10939.92,1289.44,1310.49
Lebanon,Anxiety disorders,Both,40-44 years,2010,7336.6,850.12,854.36
Lebanon,Anxiety disorders,Both,40-44 years,2011,7327.66,852.44,852.82
Lebanon,Anxiety disorders,Both,40-44 years,2012,7314.08,854.39,852.25
Lebanon,Anxiety disorders,Both,40-44 years,2013,7298.73,855.75,853.27
Lebanon,Anxiety disorders,Both,40-44 years,2014,7280.6,856.44,849.2
Lebanon,Anxiety disorders,Both,40-44 years,2015,7267.1,856.35,848.91
Lebanon,Anxiety disorders,Both,40-44 years,2016,7259.09,853.26,848.02
Lebanon,Anxiety disorders,Both,40-44 years,2017,7245.92,846.87,846.33
Lebanon,Anxiety disorders,Both,40-44 years,2018,7228.28,840.48,845.64
Lebanon,Anxiety disorders,Both,40-44 years,2019,7214.4,837.47,844.42
Lebanon,Anxiety disorders,Both,40-44 years,2020,8184.38,949.4,957.3
Lebanon,Anxiety disorders,Both,40-44 years,2021,9394.23,1070.41,1096.95
Lebanon,Anxiety disorders,Both,45-49 years,2010,7071.58,779.64,814.92
Lebanon,Anxiety disorders,Both,45-49 years,2011,7063.36,780.63,813.97
Lebanon,Anxiety disorders,Both,45-49 years,2012,7050.21,781.6,812.98
Lebanon,Anxiety disorders,Both,45-49 years,2013,7038.35,782.44,810.31
Lebanon,Anxiety disorders,Both,45-49 years,2014,7027.33,782.95,810.21
Lebanon,Anxiety disorders,Both,45-49 years,2015,7016.38,782.87,810.51
Lebanon,Anxiety disorders,Both,45-49 years,2016,6997.98,780.08,809.81
Lebanon,Anxiety disorders,Both,45-49 years,2017,6973.97,774.54,807.05
Lebanon,Anxiety disorders,Both,45-49 years,2018,6955.08,769.18,807.92
Lebanon,Anxiety disorders,Both,45-49 years,2019,6946.7,766.72,806.07
Lebanon,Anxiety disorders,Both,45-49 years,2020,7802.05,859.74,903.54
Lebanon,Anxiety disorders,Both,45-49 years,2021,8865.8,967.96,1022.65
Lebanon,Anxiety disorders,Both,50-69 years,2010,6314.47,606.56,715.3
Lebanon,Anxiety disorders,Both,50-69 years,2011,6324.86,606.8,715.28
Lebanon,Anxiety disorders,Both,50-69 years,2012,6334.34,607.57,716.32
Lebanon,Anxiety disorders,Both,50-69 years,2013,6341.13,609.11,716.37
Lebanon,Anxiety disorders,Both,50-69 years,2014,6345.14,610.83,716.36
Lebanon,Anxiety disorders,Both,50-69 years,2015,6347.74,611.57,717.09
Lebanon,Anxiety disorders,Both,50-69 years,2016,6343.33,609.37,715.59
Lebanon,Anxiety disorders,Both,50-69 years,2017,6333.81,605.64,715.45
Lebanon,Anxiety disorders,Both,50-69 years,2018,6324.27,602.2,713.84
Lebanon,Anxiety disorders,Both,50-69 years,2019,6320.91,600.66,713.16
Lebanon,Anxiety disorders,Both,50-69 years,2020,6924.57,656.82,779.85
Lebanon,Anxiety disorders,Both,50-69 years,2021,7680.92,739.87,861.74
Lebanon,Anxiety disorders,Both,70+ years,2010,5058.81,314.11,535.38
Lebanon,Anxiety disorders,Both,70+ years,2011,5051.2,311.82,534.3
Lebanon,Anxiety disorders,Both,70+ years,2012,5045.79,309.47,533.31
Lebanon,Anxiety disorders,Both,70+ years,2013,5043.43,307.26,532.29
Lebanon,Anxiety disorders,Both,70+ years,2014,5041.77,305.21,530.76
Lebanon,Anxiety disorders,Both,70+ years,2015,5038.7,303.27,530.23
Lebanon,Anxiety disorders,Both,70+ years,2016,5031.66,301.15,529.08
Lebanon,Anxiety disorders,Both,70+ years,2017,5019.53,298.54,527.14
Lebanon,Anxiety disorders,Both,70+ years,2018,5004.72,295.42,525.19
Lebanon,Anxiety disorders,Both,70+ years,2019,4995.65,292.75,524.33
Lebanon,Anxiety disorders,Both,70+ years,2020,5232.18,304.22,549.59
Lebanon,Anxiety disorders,Both,70+ years,2021,5534.34,324.7,577.89
Lebanon,Anxiety disorders,Both,All ages,2010,6701.16,867.86,796.58
Lebanon,Anxiety disorders,Both,All ages,2011,6699.42,867.97,795.65
Lebanon,Anxiety disorders,Both,All ages,2012,6695.51,868.21,795.48
Lebanon,Anxiety disorders,Both,All ages,2013,6690.67,868.7,795.35
Lebanon,Anxiety disorders,Both,All ages,2014,6682.55,869.1,795.27
Lebanon,Anxiety disorders,Both,All ages,2015,6668.53,869.41,794.49
Lebanon,Anxiety disorders,Both,All ages,2016,6586.4,863.09,783.7
Lebanon,Anxiety disorders,Both,All ages,2017,6435.55,847.86,764.29
Lebanon,Anxiety disorders,Both,All ages,2018,6298.33,832.33,747.1
Lebanon,Anxiety disorders,Both,All ages,2019,6248.01,825.82,740.42
Lebanon,Anxiety disorders,Both,All ages,2020,7243.29,970.12,858.24
Lebanon,Anxiety disorders,Both,All ages,2021,8538.21,1152.97,1009.25
Lebanon,Anxiety disorders,Female,0-14 years,2010,4665.35,1190.71,578.88
Lebanon,Anxiety disorders,Female,0-14 years,2011,4645.44,1193.79,576.77
Lebanon,Anxiety disorders,Female,0-14 years,2012,4629.49,1196.19,576.68
Lebanon,Anxiety disorders,Female,0-14 years,2013,4573.8,1188.35,568
Lebanon,Anxiety disorders,Female,0-14 years,2014,4477.74,1170.99,557.45
Lebanon,Anxiety disorders,Female,0-14 years,2015,4436.39,1165.31,552.7
Lebanon,Anxiety disorders,Female,0-14 years,2016,4344.32,1146.46,541.41
Lebanon,Anxiety disorders,Female,0-14 years,2017,4101.5,1091.79,510.79
Lebanon,Anxiety disorders,Female,0-14 years,2018,3851.71,1034.31,478.97
Lebanon,Anxiety disorders,Female,0-14 years,2019,3783.14,1017.41,471.96
Lebanon,Anxiety disorders,Female,0-14 years,2020,4778.2,1286.39,594.64
Lebanon,Anxiety disorders,Female,0-14 years,2021,6269.24,1682.79,777.19
Lebanon,Anxiety disorders,Female,15-39 years,2010,11319.62,1108.15,1353.48
Lebanon,Anxiety disorders,Female,15-39 years,2011,11302.97,1116.34,1351.44
Lebanon,Anxiety disorders,Female,15-39 years,2012,11283.11,1124.02,1349.07
Lebanon,Anxiety disorders,Female,15-39 years,2013,11268.85,1130.33,1348.89
Lebanon,Anxiety disorders,Female,15-39 years,2014,11258.81,1134.74,1346.92
Lebanon,Anxiety disorders,Female,15-39 years,2015,11228.54,1136.41,1343.35
Lebanon,Anxiety disorders,Female,15-39 years,2016,11079.18,1135.33,1324.97
Lebanon,Anxiety disorders,Female,15-39 years,2017,10825.48,1132.7,1292.58
Lebanon,Anxiety disorders,Female,15-39 years,2018,10590.62,1129.16,1265.22
Lebanon,Anxiety disorders,Female,15-39 years,2019,10476.43,1125.5,1250.27
Lebanon,Anxiety disorders,Female,15-39 years,2020,12282.37,1319.92,1462.75
Lebanon,Anxiety disorders,Female,15-39 years,2021,14558.04,1515.04,1724.51
Lebanon,Anxiety disorders,Female,40-44 years,2010,9092.48,882.39,1048.69
Lebanon,Anxiety disorders,Female,40-44 years,2011,9091.04,886.82,1048.79
Lebanon,Anxiety disorders,Female,40-44 years,2012,9084.43,891.24,1047.02
Lebanon,Anxiety disorders,Female,40-44 years,2013,9075.1,894.96,1048.22
Lebanon,Anxiety disorders,Female,40-44 years,2014,9066.81,897.62,1045.19
Lebanon,Anxiety disorders,Female,40-44 years,2015,9060.87,898.61,1046.73
Lebanon,Anxiety disorders,Female,40-44 years,2016,9053.03,894.11,1045.77
Lebanon,Anxiety disorders,Female,40-44 years,2017,9040.86,884.23,1042.79
Lebanon,Anxiety disorders,Female,40-44 years,2018,9029.35,874.31,1044.95
Lebanon,Anxiety disorders,Female,40-44 years,2019,9024.37,869.75,1044.71
Lebanon,Anxiety disorders,Female,40-44 years,2020,10280.41,989.82,1187.75
Lebanon,Anxiety disorders,Female,40-44 years,2021,11801.72,1097.54,1361.36
Lebanon,Anxiety disorders,Female,45-49 years,2010,8672.31,809.1,990.6
Lebanon,Anxiety disorders,Female,45-49 years,2011,8670.96,811.28,990.77
Lebanon,Anxiety disorders,Female,45-49 years,2012,8664.75,813.84,990.99
Lebanon,Anxiety disorders,Female,45-49 years,2013,8656.55,816.25,985.61
Lebanon,Anxiety disorders,Female,45-49 years,2014,8648.76,818.05,988.12
Lebanon,Anxiety disorders,Female,45-49 years,2015,8644.07,818.72,988.09
Lebanon,Anxiety disorders,Female,45-49 years,2016,8633.76,814.95,988.24
Lebanon,Anxiety disorders,Female,45-49 years,2017,8615.84,806.7,986.39
Lebanon,Anxiety disorders,Female,45-49 years,2018,8598.47,798.47,986.6
Lebanon,Anxiety disorders,Female,45-49 years,2019,8591.16,794.68,986.19
Lebanon,Anxiety disorders,Female,45-49 years,2020,9679.23,894.77,1107.11
Lebanon,Anxiety disorders,Female,45-49 years,2021,10988,999.03,1252.53
Lebanon,Anxiety disorders,Female,50-69 years,2010,7934.16,624.46,892.69
Lebanon,Anxiety disorders,Female,50-69 years,2011,7932.75,624.62,891.16
Lebanon,Anxiety disorders,Female,50-69 years,2012,7931.76,625.53,891.12
Lebanon,Anxiety disorders,Female,50-69 years,2013,7932.85,627.31,891.5
Lebanon,Anxiety disorders,Female,50-69 years,2014,7934.35,629.17,891.64
Lebanon,Anxiety disorders,Female,50-69 years,2015,7932.5,629.72,892.05
Lebanon,Anxiety disorders,Female,50-69 years,2016,7920.37,626.44,888.72
Lebanon,Anxiety disorders,Female,50-69 years,2017,7902.14,620.97,888.55
Lebanon,Anxiety disorders,Female,50-69 years,2018,7885.76,615.93,886.55
Lebanon,Anxiety disorders,Female,50-69 years,2019,7878.02,613.48,885.18
Lebanon,Anxiety disorders,Female,50-69 years,2020,8652.5,673.47,969.28
Lebanon,Anxiety disorders,Female,50-69 years,2021,9606.19,765.1,1071.53
Lebanon,Anxiety disorders,Female,70+ years,2010,6752.83,289.89,714.98
Lebanon,Anxiety disorders,Female,70+ years,2011,6729.85,287.99,712.16
Lebanon,Anxiety disorders,Female,70+ years,2012,6708.5,286.09,709.05
Lebanon,Anxiety disorders,Female,70+ years,2013,6689.64,284.34,706.06
Lebanon,Anxiety disorders,Female,70+ years,2014,6672.85,282.73,703.1
Lebanon,Anxiety disorders,Female,70+ years,2015,6656.78,281.14,700.99
Lebanon,Anxiety disorders,Female,70+ years,2016,6638.77,279.41,698.65
Lebanon,Anxiety disorders,Female,70+ years,2017,6616.75,277.27,695.6
Lebanon,Anxiety disorders,Female,70+ years,2018,6591.63,274.41,692.93
Lebanon,Anxiety disorders,Female,70+ years,2019,6571.4,271.76,690.25
Lebanon,Anxiety disorders,Female,70+ years,2020,6890.04,283.97,723.99
Lebanon,Anxiety disorders,Female,70+ years,2021,7267.48,302.89,759.42
Lebanon,Anxiety disorders,Female,All ages,2010,8551.22,965.04,1007.29
Lebanon,Anxiety disorders,Female,All ages,2011,8543.88,965.37,1005.77
Lebanon,Anxiety disorders,Female,All ages,2012,8536.22,966.5,1004.88
Lebanon,Anxiety disorders,Female,All ages,2013,8539.91,970.34,1005.66
Lebanon,Anxiety disorders,Female,All ages,2014,8554.52,976.55,1008.31
Lebanon,Anxiety disorders,Female,All ages,2015,8556.86,980.58,1009.47
Lebanon,Anxiety disorders,Female,All ages,2016,8460.89,971.98,997.14
Lebanon,Anxiety disorders,Female,All ages,2017,8277.71,951.3,973.6
Lebanon,Anxiety disorders,Female,All ages,2018,8110.96,930.39,953.36
Lebanon,Anxiety disorders,Female,All ages,2019,8045.9,920.09,944.75
Lebanon,Anxiety disorders,Female,All ages,2020,9312.44,1080.74,1092.26
Lebanon,Anxiety disorders,Female,All ages,2021,10933.88,1272.2,1278.28
Lebanon,Anxiety disorders,Male,0-14 years,2010,3366.77,959.35,420.4
Lebanon,Anxiety disorders,Male,0-14 years,2011,3362.2,965.37,419.42
Lebanon,Anxiety disorders,Male,0-14 years,2012,3360.2,970.63,420.08
Lebanon,Anxiety disorders,Male,0-14 years,2013,3331.93,967.74,416.99
Lebanon,Anxiety disorders,Male,0-14 years,2014,3275.54,956.86,409.47
Lebanon,Anxiety disorders,Male,0-14 years,2015,3253.95,953.99,407.96
Lebanon,Anxiety disorders,Male,0-14 years,2016,3191.89,939.94,400.17
Lebanon,Anxiety disorders,Male,0-14 years,2017,3023.06,897.57,378.98
Lebanon,Anxiety disorders,Male,0-14 years,2018,2848.88,852.76,356.66
Lebanon,Anxiety disorders,Male,0-14 years,2019,2800.2,839.39,351.53
Lebanon,Anxiety disorders,Male,0-14 years,2020,3499.07,1048.68,437.16
Lebanon,Anxiety disorders,Male,0-14 years,2021,4469.99,1340.86,558.34
Lebanon,Anxiety disorders,Male,15-39 years,2010,6043.6,771.48,742.45
Lebanon,Anxiety disorders,Male,15-39 years,2011,6034.6,771.35,740.97
Lebanon,Anxiety disorders,Male,15-39 years,2012,6020.08,769.6,739.84
Lebanon,Anxiety disorders,Male,15-39 years,2013,5998.05,764.77,736.91
Lebanon,Anxiety disorders,Male,15-39 years,2014,5964.76,757.65,733.39
Lebanon,Anxiety disorders,Male,15-39 years,2015,5917.97,752.67,727.04
Lebanon,Anxiety disorders,Male,15-39 years,2016,5804.93,753.61,711.52
Lebanon,Anxiety disorders,Male,15-39 years,2017,5636.04,758.31,690.26
Lebanon,Anxiety disorders,Male,15-39 years,2018,5487.44,763.61,671.34
Lebanon,Anxiety disorders,Male,15-39 years,2019,5419.01,767.59,662.49
Lebanon,Anxiety disorders,Male,15-39 years,2020,6348.43,901.39,777.31
Lebanon,Anxiety disorders,Male,15-39 years,2021,7586.93,1080.38,926.81
Lebanon,Anxiety disorders,Male,40-44 years,2010,5201.15,810.89,618.03
Lebanon,Anxiety disorders,Male,40-44 years,2011,5202.12,810.99,616.6
Lebanon,Anxiety disorders,Male,40-44 years,2012,5198.6,810.35,619.5
Lebanon,Anxiety disorders,Male,40-44 years,2013,5192.86,809.27,622.16
Lebanon,Anxiety disorders,Male,40-44 years,2014,5186.87,808.18,619.47
Lebanon,Anxiety disorders,Male,40-44 years,2015,5183.09,807.24,619.09
Lebanon,Anxiety disorders,Male,40-44 years,2016,5178.12,805.87,618.63
Lebanon,Anxiety disorders,Male,40-44 years,2017,5169.44,803.64,619.05
Lebanon,Anxiety disorders,Male,40-44 years,2018,5161.97,801.66,616.99
Lebanon,Anxiety disorders,Male,40-44 years,2019,5158.75,800.81,616.95
Lebanon,Anxiety disorders,Male,40-44 years,2020,5830.78,904.01,698.52
Lebanon,Anxiety disorders,Male,40-44 years,2021,6725.06,1040.34,803.8
Lebanon,Anxiety disorders,Male,45-49 years,2010,5112.54,743.59,599.92
Lebanon,Anxiety disorders,Male,45-49 years,2011,5114.93,743.48,599.68
Lebanon,Anxiety disorders,Male,45-49 years,2012,5112.59,742.91,599.34
Lebanon,Anxiety disorders,Male,45-49 years,2013,5108.24,742.11,601.21
Lebanon,Anxiety disorders,Male,45-49 years,2014,5102.47,741.28,599.01
Lebanon,Anxiety disorders,Male,45-49 years,2015,5097.77,740.62,601.18
Lebanon,Anxiety disorders,Male,45-49 years,2016,5089.97,739.4,601.7
Lebanon,Anxiety disorders,Male,45-49 years,2017,5076.49,737.37,599.79
Lebanon,Anxiety disorders,Male,45-49 years,2018,5064.03,735.47,602.31
Lebanon,Anxiety disorders,Male,45-49 years,2019,5058.82,734.63,599.29
Lebanon,Anxiety disorders,Male,45-49 years,2020,5649.46,819.56,670.11
Lebanon,Anxiety disorders,Male,45-49 years,2021,6428.46,932.28,758.64
Lebanon,Anxiety disorders,Male,50-69 years,2010,4468.09,586.16,513.08
Lebanon,Anxiety disorders,Male,50-69 years,2011,4467.94,586.21,512.17
Lebanon,Anxiety disorders,Male,50-69 years,2012,4467.41,586.58,512.03
Lebanon,Anxiety disorders,Male,50-69 years,2013,4469.57,587.71,510.45
Lebanon,Anxiety disorders,Male,50-69 years,2014,4473.31,589.23,509.9
Lebanon,Anxiety disorders,Male,50-69 years,2015,4475.32,590.13,510.36
Lebanon,Anxiety disorders,Male,50-69 years,2016,4468.06,589.07,509.72
Lebanon,Anxiety disorders,Male,50-69 years,2017,4456.3,587.28,508.23
Lebanon,Anxiety disorders,Male,50-69 years,2018,4446.05,585.69,506.09
Lebanon,Anxiety disorders,Male,50-69 years,2019,4442.31,585.2,505.64
Lebanon,Anxiety disorders,Male,50-69 years,2020,4834.41,636.68,550.7
Lebanon,Anxiety disorders,Male,50-69 years,2021,5343.24,709.24,607.01
Lebanon,Anxiety disorders,Male,70+ years,2010,3381.81,338.09,357.57
Lebanon,Anxiety disorders,Male,70+ years,2011,3366.92,335.72,355.84
Lebanon,Anxiety disorders,Male,70+ years,2012,3352.41,333.28,354.34
Lebanon,Anxiety disorders,Male,70+ years,2013,3338.75,331,352.35
Lebanon,Anxiety disorders,Male,70+ years,2014,3325.77,328.87,349.45
Lebanon,Anxiety disorders,Male,70+ years,2015,3313.25,326.88,348.14
Lebanon,Anxiety disorders,Male,70+ years,2016,3298.34,324.59,346.19
Lebanon,Anxiety disorders,Male,70+ years,2017,3279.68,321.71,343.64
Lebanon,Anxiety disorders,Male,70+ years,2018,3260.28,318.51,340.8
Lebanon,Anxiety disorders,Male,70+ years,2019,3246.3,316.05,340.14
